DateID,Date,Year,Seasona,cSeasona,Seasonb,cSeasonb,cMonth,Month,Monthday,Weekday,cWeekday,Friday,Holiday2,Weekend,MaxTemp,MinTemp,MeanTemp,DifTemp,Rain,Snow,Precip,cRain,cSnow,cPrecip,qRain,qSnow,qPrecip,SnowGround,GustDir,GustSpeed,Visibility,WindSpeed,Rchance,DayTime,FATAL,INJURY,PROPERTY DAMAGE,Sum,FI,CAD,FATALITY,MAJOR,MINOR,FatalityInjuries,FM,Holiday,cHoliday,FLTC,STPK,CHLN,RAOF,tHoliday,Area,Zone
2394,7/21/2013,2013,,,,,7,JULY,21,SUNDAY,1,,,,,,20.2,1.5,,,,,,,0.4,0.0,0.4,,,,24.1,4.5,,,0,7,27,34,7,49,0,1,8,9,1,NON,0,10,7,3,4,NON,,
2395,7/22/2013,2013,,,,,7,JULY,22,MONDAY,2,,,,,,19.1,-1.1,,,,,,,0.3,0.0,0.3,,,,24.1,4.4,,,0,9,54,63,9,96,0,1,8,9,1,NON,0,23,6,9,4,NON,,
2396,7/23/2013,2013,,,,,7,JULY,23,TUESDAY,3,,,,,,17.6,-1.5,,,,,,,0.1,0.0,0.1,,,,24.1,5.8,,,0,17,48,65,17,113,0,5,19,24,5,NON,0,25,5,6,3,NON,,
2397,7/24/2013,2013,,,,,7,JULY,24,WEDNESDAY,4,,,,,,16.4,-1.2,,,,,,,2.8,0.0,2.8,,,,24.1,4.3,,,1,10,55,66,11,100,1,3,11,15,4,NON,0,30,7,8,4,NON,,
2398,7/25/2013,2013,,,,,7,JULY,25,THURSDAY,5,,,,,,17.0,0.6,,,,,,,0.0,0.0,0.0,,,,24.1,6.6,,,0,11,47,58,11,88,0,0,12,12,0,NON,0,27,4,5,2,NON,,
2399,7/26/2013,2013,,,,,7,JULY,26,FRIDAY,6,,,,,,20.1,3.1,,,,,,,3.1,0.0,3.1,,,,24.1,6.9,,,0,7,62,69,7,100,0,0,13,13,0,NON,0,28,12,11,0,NON,,
2400,7/27/2013,2013,,,,,7,JULY,27,SATURDAY,7,,,,,,17.8,-2.3,,,,,,,0.0,0.0,0.0,,,,24.1,7.2,,,0,8,45,53,8,77,0,1,7,8,1,NON,0,17,11,2,2,NON,,
2401,7/28/2013,2013,,,,,7,JULY,28,SUNDAY,1,,,,,,14.2,-3.6,,,,,,,2.1,0.0,2.1,,,,24.1,5.3,,,0,4,22,26,4,44,0,1,5,6,1,NON,0,10,5,3,0,NON,,
2402,7/29/2013,2013,,,,,7,JULY,29,MONDAY,2,,,,,,13.4,-0.8,,,,,,,0.1,0.0,0.1,,,,24.1,5.2,,,0,7,46,53,7,94,0,0,8,8,0,NON,0,22,5,4,5,NON,,
2403,7/30/2013,2013,,,,,7,JULY,30,TUESDAY,3,,,,,,12.8,-0.6,,,,,,,0.0,0.0,0.0,,,,24.1,3.5,,,0,6,48,54,6,95,0,0,8,8,0,NON,0,26,7,4,1,NON,,
2404,7/31/2013,2013,,,,,7,JULY,31,WEDNESDAY,4,,,,,,16.4,3.6,,,,,,,1.4,0.0,1.4,,,,24.1,6.2,,,0,17,52,69,17,93,0,1,16,17,1,NON,0,31,7,7,1,NON,,
2405,8/1/2013,2013,,,,,8,AUGUST,1,THURSDAY,5,,,,,,16.8,0.4,,,,,,,0.0,0.0,0.0,,,,24.1,3.4,,,0,7,51,58,7,97,0,3,8,11,3,NON,0,21,4,5,4,NON,,
2406,8/2/2013,2013,,,,,8,AUGUST,2,FRIDAY,6,,,,,,18.8,2.0,,,,,,,0.0,0.0,0.0,,,,24.1,5.7,,,0,8,52,60,8,89,0,0,12,12,0,NON,0,21,13,5,4,NON,,
2407,8/3/2013,2013,,,,,8,AUGUST,3,SATURDAY,7,,,,,,23.2,4.4,,,,,,,0.0,0.0,0.0,,,,24.1,5.1,,,0,9,31,40,9,61,0,2,11,13,2,NON,0,15,2,3,6,NON,,
2408,8/4/2013,2013,,,,,8,AUGUST,4,SUNDAY,1,,,,,,19.7,-3.5,,,,,,,0.6,0.0,0.6,,,,24.1,3.7,,,0,8,30,38,8,48,0,0,8,8,0,NON,0,11,9,4,2,NON,,
2409,8/5/2013,2013,,,,,8,AUGUST,5,MONDAY,2,,,,,,19.2,-0.5,,,,,,,4.0,0.0,4.0,,,,24.1,2.3,,,0,5,28,33,5,61,0,0,7,7,0,HOLIDAY,1,7,6,3,1,Holiday,,
2410,8/6/2013,2013,,,,,8,AUGUST,6,TUESDAY,3,,,,,,18.6,-0.6,,,,,,,0.6,0.0,0.6,,,,24.1,4.4,,,0,11,44,55,11,106,0,2,10,12,2,NON,0,27,8,5,6,NON,,
2411,8/7/2013,2013,,,,,8,AUGUST,7,WEDNESDAY,4,,,,,,17.5,-1.1,,,,,,,1.5,0.0,1.5,,,,24.1,5.7,,,0,7,49,56,7,91,0,0,8,8,0,NON,0,25,5,5,3,NON,,
2412,8/8/2013,2013,,,,,8,AUGUST,8,THURSDAY,5,,,,,,16.0,-1.5,,,,,,,0.0,0.0,0.0,,,,24.1,4.9,,,0,5,56,61,5,89,0,2,3,5,2,NON,0,30,8,6,5,NON,,
2413,8/9/2013,2013,,,,,8,AUGUST,9,FRIDAY,6,,,,,,17.7,1.7,,,,,,,0.3,0.0,0.3,,,,24.1,5.4,,,0,8,41,49,8,81,0,0,10,10,0,NON,0,21,7,5,3,NON,,
2414,8/10/2013,2013,,,,,8,AUGUST,10,SATURDAY,7,,,,,,21.1,3.4,,,,,,,0.0,0.0,0.0,,,,24.1,4.0,,,0,6,34,40,6,47,0,1,6,7,1,NON,0,12,10,6,3,NON,,
2415,8/11/2013,2013,,,,,8,AUGUST,11,SUNDAY,1,,,,,,19.7,-1.4,,,,,,,0.0,0.0,0.0,,,,24.1,4.0,,,1,9,36,46,10,53,1,2,10,13,3,NON,0,12,8,2,1,NON,,
2416,8/12/2013,2013,,,,,8,AUGUST,12,MONDAY,2,,,,,,22.6,2.9,,,,,,,1.5,0.0,1.5,,,,24.1,5.3,,,0,10,64,74,10,119,0,2,11,13,2,NON,0,34,10,4,6,NON,,
2417,8/13/2013,2013,,,,,8,AUGUST,13,TUESDAY,3,,,,,,21.6,-1.0,,,,,,,12.0,0.0,12.0,,,,24.1,4.5,,,0,6,43,49,6,99,0,1,7,8,1,NON,0,22,6,2,3,NON,,
2418,8/14/2013,2013,,,,,8,AUGUST,14,WEDNESDAY,4,,,,,,21.3,-0.3,,,,,,,0.3,0.0,0.3,,,,24.1,4.4,,,0,5,55,60,5,100,0,1,5,6,1,NON,0,28,7,3,5,NON,,
2419,8/15/2013,2013,,,,,8,AUGUST,15,THURSDAY,5,,,,,,21.6,0.3,,,,,,,0.3,0.0,0.3,,,,24.1,4.9,,,0,9,47,56,9,82,0,3,8,11,3,NON,0,20,10,7,2,NON,,
2420,8/16/2013,2013,,,,,8,AUGUST,16,FRIDAY,6,,,,,,22.9,1.3,,,,,,,0.0,0.0,0.0,,,,24.1,4.9,,,0,14,57,71,14,99,0,0,17,17,0,NON,0,28,12,5,1,NON,,
2421,8/17/2013,2013,,,,,8,AUGUST,17,SATURDAY,7,,,,,,19.6,-3.3,,,,,,,0.3,0.0,0.3,,,,24.1,3.9,,,0,10,52,62,10,78,0,1,13,14,1,NON,0,26,2,3,9,NON,,
2422,8/18/2013,2013,,,,,8,AUGUST,18,SUNDAY,1,,,,,,17.4,-2.2,,,,,,,0.3,0.0,0.3,,,,24.1,5.4,,,0,9,40,49,9,59,0,4,9,13,4,NON,0,14,7,3,5,NON,,
2423,8/19/2013,2013,,,,,8,AUGUST,19,MONDAY,2,,,,,,17.2,-0.2,,,,,,,3.3,0.0,3.3,,,,24.1,4.6,,,0,14,44,58,14,91,0,3,18,21,3,NON,0,26,4,9,2,NON,,
2424,8/20/2013,2013,,,,,8,AUGUST,20,TUESDAY,3,,,,,,15.4,-1.8,,,,,,,0.1,0.0,0.1,,,,24.1,4.9,,,0,11,43,54,11,104,0,1,15,16,1,NON,0,25,6,7,3,NON,,
2425,8/21/2013,2013,,,,,8,AUGUST,21,WEDNESDAY,4,,,,,,14.2,-1.2,,,,,,,0.0,0.0,0.0,,,,24.1,5.2,,,0,6,51,57,6,87,0,0,9,9,0,NON,0,22,5,7,2,NON,,
2426,8/22/2013,2013,,,,,8,AUGUST,22,THURSDAY,5,,,,,,16.6,2.4,,,,,,,0.0,0.0,0.0,,,,24.1,3.9,,,0,9,57,66,9,91,0,1,10,11,1,NON,0,21,12,6,6,NON,,
2427,8/23/2013,2013,,,,,8,AUGUST,23,FRIDAY,6,,,,,,24.2,7.6,,,,,,,2.6,0.0,2.6,,,,23.7,4.3,,,0,13,47,60,13,99,0,4,16,20,4,NON,0,26,8,6,1,NON,,
2428,8/24/2013,2013,,,,,8,AUGUST,24,SATURDAY,7,,,,,,19.4,-4.8,,,,,,,31.0,0.0,31.0,,,,21.8,7.3,,,0,11,39,50,11,65,0,1,11,12,1,NON,0,23,9,1,4,NON,,
2429,8/25/2013,2013,,,,,8,AUGUST,25,SUNDAY,1,,,,,,17.0,-2.4,,,,,,,0.0,0.0,0.0,,,,24.1,4.3,,,0,5,20,25,5,43,0,3,4,7,3,NON,0,5,6,3,1,NON,,
2430,8/26/2013,2013,,,,,8,AUGUST,26,MONDAY,2,,,,,,18.3,1.3,,,,,,,13.9,0.0,13.9,,,,24.1,6.8,,,0,3,34,37,3,86,0,0,4,4,0,NON,0,15,5,5,1,NON,,
2431,8/27/2013,2013,,,,,8,AUGUST,27,TUESDAY,3,,,,,,17.7,-0.6,,,,,,,0.0,0.0,0.0,,,,24.1,7.8,,,0,11,45,56,11,85,0,0,16,16,0,NON,0,27,7,3,3,NON,,
2432,8/28/2013,2013,,,,,8,AUGUST,28,WEDNESDAY,4,,,,,,17.5,-0.2,,,,,,,0.0,0.0,0.0,,,,24.1,3.3,,,0,11,57,68,11,103,0,1,15,16,1,NON,0,31,8,7,4,NON,,
2433,8/29/2013,2013,,,,,8,AUGUST,29,THURSDAY,5,,,,,,18.6,1.1,,,,,,,13.5,0.0,13.5,,,,24.1,5.4,,,0,18,59,77,18,113,0,3,18,21,3,NON,0,28,8,7,5,NON,,
2434,8/30/2013,2013,,,,,8,AUGUST,30,FRIDAY,6,,,,,,20.7,2.1,,,,,,,0.0,0.0,0.0,,,,24.1,6.6,,,0,16,70,86,16,103,0,1,20,21,1,NON,0,29,14,11,3,NON,,
2435,8/31/2013,2013,,,,,8,AUGUST,31,SATURDAY,7,,,,,,16.7,-4.0,,,,,,,0.0,0.0,0.0,,,,24.1,4.3,,,0,14,32,46,14,81,0,4,16,20,4,NON,0,14,10,2,7,NON,,
2436,9/1/2013,2013,,,,,9,SEPTEMBER,1,SUNDAY,1,,,,,,18.8,2.1,,,,,,,0.0,0.0,0.0,,,,24.1,5.1,,,0,5,44,49,5,54,0,3,3,6,3,NON,0,17,7,6,3,NON,,
2437,9/2/2013,2013,,,,,9,SEPTEMBER,2,MONDAY,2,,,,,,22.9,4.1,,,,,,,2.0,0.0,2.0,,,,24.1,6.2,,,0,7,40,47,7,69,0,0,9,9,0,HOLIDAY,1,13,7,4,2,Holiday,,
2438,9/3/2013,2013,,,,,9,SEPTEMBER,3,TUESDAY,3,,,,,,19.6,-3.3,,,,,,,11.3,0.0,11.3,,,,24.1,6.7,,,0,12,91,103,12,146,0,3,13,16,3,NON,0,45,10,16,3,NON,,
2439,9/4/2013,2013,,,,,9,SEPTEMBER,4,WEDNESDAY,4,,,,,,22.3,2.7,,,,,,,0.0,0.0,0.0,,,,24.1,5.4,,,0,20,70,90,20,126,0,2,19,21,2,NON,0,35,13,13,1,NON,,
2440,9/5/2013,2013,,,,,9,SEPTEMBER,5,THURSDAY,5,,,,,,19.7,-2.6,,,,,,,1.6,0.0,1.6,,,,24.1,4.8,,,0,14,52,66,14,114,0,3,18,21,3,NON,0,27,7,6,3,NON,,
2441,9/6/2013,2013,,,,,9,SEPTEMBER,6,FRIDAY,6,,,,,,20.5,0.8,,,,,,,0.9,0.0,0.9,,,,24.1,6.5,,,0,8,66,74,8,103,0,1,7,8,1,NON,0,31,9,10,3,NON,,
2442,9/7/2013,2013,,,,,9,SEPTEMBER,7,SATURDAY,7,,,,,,16.6,-3.9,,,,,,,21.9,0.0,21.9,,,,22.3,6.3,,,1,10,53,64,11,88,1,0,12,13,1,NON,0,22,11,7,8,NON,,
2443,9/8/2013,2013,,,,,9,SEPTEMBER,8,SUNDAY,1,,,,,,16.3,-0.3,,,,,,,0.4,0.0,0.4,,,,24.1,3.0,,,1,10,35,46,11,69,1,1,14,16,2,NON,0,21,3,5,3,NON,,
2444,9/9/2013,2013,,,,,9,SEPTEMBER,9,MONDAY,2,,,,,,15.7,-0.6,,,,,,,1.0,0.0,1.0,,,,24.1,6.6,,,0,21,74,95,21,130,0,1,25,26,1,NON,0,44,9,12,4,NON,,
2445,9/10/2013,2013,,,,,9,SEPTEMBER,10,TUESDAY,3,,,,,,15.2,-0.5,,,,,,,0.0,0.0,0.0,,,,24.1,4.8,,,0,13,65,78,13,124,0,5,10,15,5,NON,0,34,6,10,2,NON,,
2446,9/11/2013,2013,,,,,9,SEPTEMBER,11,WEDNESDAY,4,,,,,,14.3,-0.9,,,,,,,0.0,0.0,0.0,,,,24.1,3.7,,,0,17,65,82,17,134,0,1,20,21,1,NON,0,33,6,9,4,NON,,
2447,9/12/2013,2013,,,,,9,SEPTEMBER,12,THURSDAY,5,,,,,,19.8,5.5,,,,,,,0.0,0.0,0.0,,,,24.1,5.3,,,0,13,60,73,13,113,0,0,17,17,0,NON,0,36,8,7,4,NON,,
2448,9/13/2013,2013,,,,,9,SEPTEMBER,13,FRIDAY,6,,,,,,21.8,2.0,,,,,,,0.0,0.0,0.0,,,,24.1,4.3,,,0,19,78,97,19,144,0,0,22,22,0,NON,0,38,7,7,7,NON,,
2449,9/14/2013,2013,,,,,9,SEPTEMBER,14,SATURDAY,7,,,,,,16.1,-5.7,,,,,,,0.0,0.0,0.0,,,,24.1,4.9,,,0,12,37,49,12,64,0,4,15,19,4,NON,0,16,9,5,6,NON,,
2450,9/15/2013,2013,,,,,9,SEPTEMBER,15,SUNDAY,1,,,,,,18.6,2.5,,,,,,,0.0,0.0,0.0,,,,24.1,6.7,,,1,11,42,54,12,85,1,1,18,20,2,NON,0,21,6,4,4,NON,,
2451,9/16/2013,2013,,,,,9,SEPTEMBER,16,MONDAY,2,,,,,,20.6,2.0,,,,,,,0.4,0.0,0.4,,,,24.1,7.9,,,0,17,55,72,17,115,0,1,26,27,1,NON,0,29,5,6,4,NON,,
2452,9/17/2013,2013,,,,,9,SEPTEMBER,17,TUESDAY,3,,,,,,14.4,-6.2,,,,,,,0.0,0.0,0.0,,,,24.1,7.9,,,0,20,76,96,20,124,0,7,17,24,7,NON,0,40,8,10,3,NON,,
2453,9/18/2013,2013,,,,,9,SEPTEMBER,18,WEDNESDAY,4,,,,,,8.5,-5.9,,,,,,,0.0,0.0,0.0,,,,24.2,4.2,,,0,9,49,58,9,106,0,0,14,14,0,NON,0,24,6,9,3,NON,,
2454,9/19/2013,2013,,,,,9,SEPTEMBER,19,THURSDAY,5,,,,,,10.5,2.0,,,,,,,0.0,0.0,0.0,,,,24.1,4.3,,,0,10,59,69,10,94,0,0,10,10,0,NON,0,39,4,10,1,NON,,
2455,9/20/2013,2013,,,,,9,SEPTEMBER,20,FRIDAY,6,,,,,,19.3,8.8,,,,,,,0.0,0.0,0.0,,,,24.1,5.6,,,0,11,69,80,11,106,0,0,13,13,0,NON,0,37,9,12,2,NON,,
2456,9/21/2013,2013,,,,,9,SEPTEMBER,21,SATURDAY,7,,,,,,18.0,-1.3,,,,,,,0.0,0.0,0.0,,,,24.1,6.8,,,0,7,42,49,7,72,0,2,8,10,2,NON,0,15,6,9,2,NON,,
2457,9/22/2013,2013,,,,,9,SEPTEMBER,22,SUNDAY,1,,,,,,13.2,-4.8,,,,,,,0.5,0.0,0.5,,,,24.1,6.8,,,0,8,31,39,8,50,0,0,12,12,0,NON,0,4,13,5,1,NON,,
2458,9/23/2013,2013,,,,,9,SEPTEMBER,23,MONDAY,2,,,,,,10.9,-2.3,,,,,,,0.0,0.0,0.0,,,,24.1,4.1,,,1,8,42,51,9,111,1,5,4,10,6,NON,0,20,8,3,2,NON,,
2459,9/24/2013,2013,,,,,9,SEPTEMBER,24,TUESDAY,3,,,,,,9.4,-1.5,,,,,,,0.0,0.0,0.0,,,,24.1,5.6,,,0,5,54,59,5,102,0,0,9,9,0,NON,0,26,5,6,4,NON,,
2460,9/25/2013,2013,,,,,9,SEPTEMBER,25,WEDNESDAY,4,,,,,,7.8,-1.6,,,,,,,0.0,0.0,0.0,,,,24.1,5.0,,,0,9,75,84,9,116,0,0,10,10,0,NON,0,42,12,6,3,NON,,
2461,9/26/2013,2013,,,,,9,SEPTEMBER,26,THURSDAY,5,,,,,,5.6,-2.2,,,,,,,1.4,0.0,1.4,,,,24.2,5.0,,,0,7,69,76,7,107,0,1,9,10,1,NON,0,31,7,14,2,NON,,
2462,9/27/2013,2013,,,,,9,SEPTEMBER,27,FRIDAY,6,,,,,,7.9,2.3,,,,,,,0.0,0.0,0.0,,,,24.1,4.2,,,0,8,69,77,8,108,0,2,7,9,2,NON,0,34,8,6,3,NON,,
2463,9/28/2013,2013,,,,,9,SEPTEMBER,28,SATURDAY,7,,,,,,13.5,5.6,,,,,,,0.5,0.0,0.5,,,,24.1,7.8,,,0,6,51,57,6,79,0,1,7,8,1,NON,0,20,8,5,4,NON,,
2464,9/29/2013,2013,,,,,9,SEPTEMBER,29,SUNDAY,1,,,,,,14.5,1.0,,,,,,,0.2,0.0,0.2,,,,24.1,4.7,,,0,11,34,45,11,57,0,3,13,16,3,NON,0,16,9,2,5,NON,,
2465,9/30/2013,2013,,,,,9,SEPTEMBER,30,MONDAY,2,,,,,,10.0,-4.5,,,,,,,0.0,0.0,0.0,,,,24.1,5.4,,,0,8,45,53,8,93,0,0,10,10,0,NON,0,20,5,6,3,NON,,
2466,10/1/2013,2013,,,,,10,OCTOBER,1,TUESDAY,3,,,,,,7.6,-2.4,,,,,,,0.0,0.0,0.0,,,,24.1,6.2,,,0,11,62,73,11,112,0,1,14,15,1,NON,0,34,3,8,3,NON,,
2467,10/2/2013,2013,,,,,10,OCTOBER,2,WEDNESDAY,4,,,,,,4.3,-3.3,,,,,,,6.7,0.0,6.7,,,,23.0,4.4,,,1,11,72,84,12,127,1,2,15,18,3,NON,0,32,7,9,7,NON,,
2468,10/3/2013,2013,,,,,10,OCTOBER,3,THURSDAY,5,,,,,,2.6,-1.7,,,,,,,1.8,0.0,1.8,,,,21.9,3.1,,,0,7,63,70,7,103,0,0,10,10,0,NON,0,28,11,5,3,NON,,
2469,10/4/2013,2013,,,,,10,OCTOBER,4,FRIDAY,6,,,,,,9.1,6.5,,,,,,,0.0,0.0,0.0,,,,24.1,5.7,,,0,14,82,96,14,134,0,4,11,15,4,NON,0,33,17,12,5,NON,,
2470,10/5/2013,2013,,,,,10,OCTOBER,5,SATURDAY,7,,,,,,12.1,3.0,,,,,,,0.0,0.0,0.0,,,,24.1,7.5,,,0,9,48,57,9,88,0,2,8,10,2,NON,0,17,10,2,5,NON,,
2471,10/6/2013,2013,,,,,10,OCTOBER,6,SUNDAY,1,,,,,,11.3,-0.8,,,,,,,0.0,0.0,0.0,,,,24.1,8.3,,,0,5,40,45,5,62,0,0,7,7,0,NON,0,15,8,6,5,NON,,
2472,10/7/2013,2013,,,,,10,OCTOBER,7,MONDAY,2,,,,,,6.3,-5.0,,,,,,,0.0,0.0,0.0,,,,24.1,4.0,,,0,13,53,66,13,120,0,0,16,16,0,NON,0,25,6,12,6,NON,,
2473,10/8/2013,2013,,,,,10,OCTOBER,8,TUESDAY,3,,,,,,5.9,-0.4,,,,,,,0.0,0.0,0.0,,,,24.2,4.4,,,0,5,50,55,5,75,0,0,9,9,0,NON,0,21,10,7,3,NON,,
2474,10/9/2013,2013,,,,,10,OCTOBER,9,WEDNESDAY,4,,,,,,4.5,-1.4,,,,,,,0.1,0.0,0.1,,,,24.1,6.1,,,0,7,54,61,7,97,0,0,8,8,0,NON,0,33,5,9,1,NON,,
2475,10/10/2013,2013,,,,,10,OCTOBER,10,THURSDAY,5,,,,,,6.0,1.5,,,,,,,0.0,0.0,0.0,,,,24.1,4.1,,,0,11,45,56,11,94,0,1,11,12,1,NON,0,19,8,5,3,NON,,
2476,10/11/2013,2013,,,,,10,OCTOBER,11,FRIDAY,6,,,,,,5.7,-0.3,,,,,,,0.0,0.0,0.0,,,,24.1,3.6,,,0,11,80,91,11,137,0,1,13,14,1,NON,0,30,6,15,3,NON,,
2477,10/12/2013,2013,,,,,10,OCTOBER,12,SATURDAY,7,,,,,,3.2,-2.5,,,,,,,0.0,0.0,0.0,,,,24.2,2.3,,,1,8,51,60,9,85,1,6,11,18,7,NON,0,17,12,5,6,NON,,
2478,10/13/2013,2013,,,,,10,OCTOBER,13,SUNDAY,1,,,,,,3.0,-0.2,,,,,,,0.0,0.0,0.0,,,,24.1,1.9,,,0,3,32,35,3,57,0,1,2,3,1,NON,0,10,8,1,5,NON,,
2479,10/14/2013,2013,,,,,10,OCTOBER,14,MONDAY,2,,,,,,3.0,0.0,,,,,,,0.0,0.0,0.0,,,,24.1,2.4,,,0,3,31,34,3,47,0,0,3,3,0,HOLIDAY,1,10,8,0,5,Holiday,,
2480,10/15/2013,2013,,,,,10,OCTOBER,15,TUESDAY,3,,,,,,5.0,2.0,,,,,,,0.0,0.0,0.0,,,,24.1,4.8,,,0,14,62,76,14,117,0,2,14,16,2,NON,0,25,14,13,2,NON,,
2481,10/16/2013,2013,,,,,10,OCTOBER,16,WEDNESDAY,4,,,,,,5.0,0.0,,,,,,,0.0,0.0,0.0,,,,24.1,5.4,,,0,14,59,73,14,114,0,3,12,15,3,NON,0,35,9,9,3,NON,,
2482,10/17/2013,2013,,,,,10,OCTOBER,17,THURSDAY,5,,,,,,5.8,0.8,,,,,,,0.1,0.0,0.1,,,,24.1,7.0,,,0,14,68,82,14,119,0,0,19,19,0,NON,0,39,7,11,4,NON,,
2483,10/18/2013,2013,,,,,10,OCTOBER,18,FRIDAY,6,,,,,,8.8,3.0,,,,,,,0.0,0.0,0.0,,,,24.1,5.1,,,0,15,69,84,15,107,0,6,13,19,6,NON,0,29,9,15,2,NON,,
2484,10/19/2013,2013,,,,,10,OCTOBER,19,SATURDAY,7,,,,,,7.8,-1.0,,,,,,,0.0,0.0,0.0,,,,24.1,5.8,,,0,5,51,56,5,87,0,0,6,6,0,NON,0,22,7,6,1,NON,,
2485,10/20/2013,2013,,,,,10,OCTOBER,20,SUNDAY,1,,,,,,9.6,1.8,,,,,,,0.1,0.0,0.1,,,,24.1,5.6,,,0,3,35,38,3,67,0,4,2,6,4,NON,0,10,4,3,7,NON,,
2486,10/21/2013,2013,,,,,10,OCTOBER,21,MONDAY,2,,,,,,9.0,-0.6,,,,,,,0.0,0.0,0.0,,,,24.1,4.5,,,0,10,54,64,10,97,0,2,10,12,2,NON,0,29,8,5,4,NON,,
2487,10/22/2013,2013,,,,,10,OCTOBER,22,TUESDAY,3,,,,,,10.3,1.3,,,,,,,0.0,0.0,0.0,,,,24.1,5.4,,,0,7,41,48,7,99,0,3,10,13,3,NON,0,18,7,12,2,NON,,
2488,10/23/2013,2013,,,,,10,OCTOBER,23,WEDNESDAY,4,,,,,,2.9,-7.4,,,,,,,0.0,0.0,0.0,,,,24.2,3.8,,,0,6,72,78,6,109,0,0,8,8,0,NON,0,25,15,10,2,NON,,
2489,10/24/2013,2013,,,,,10,OCTOBER,24,THURSDAY,5,,,,,,8.1,5.2,,,,,,,0.0,0.0,0.0,,,,24.1,6.2,,,0,15,69,84,15,116,0,2,19,21,2,NON,0,27,15,8,2,NON,,
2490,10/25/2013,2013,,,,,10,OCTOBER,25,FRIDAY,6,,,,,,7.8,-0.3,,,,,,,0.0,0.0,0.0,,,,24.1,4.0,,,0,8,66,74,8,114,0,1,11,12,1,NON,0,29,9,9,6,NON,,
2491,10/26/2013,2013,,,,,10,OCTOBER,26,SATURDAY,7,,,,,,9.2,1.4,,,,,,,0.0,0.0,0.0,,,,24.1,5.3,,,0,9,40,49,9,77,0,1,12,13,1,NON,0,14,8,5,3,NON,,
2492,10/27/2013,2013,,,,,10,OCTOBER,27,SUNDAY,1,,,,,,4.3,-4.9,,,,,,,12.9,0.7,13.6,,,,19.3,9.4,,,0,7,35,42,7,69,0,0,10,10,0,NON,0,11,7,9,6,NON,,
2493,10/28/2013,2013,,,,,10,OCTOBER,28,MONDAY,2,,,,,,-2.8,-7.1,,,,,,,0.0,0.3,0.3,,,,23.4,5.8,,,0,14,65,79,14,122,0,1,14,15,1,NON,0,32,12,11,3,NON,,
2494,10/29/2013,2013,,,,,10,OCTOBER,29,TUESDAY,3,,,,,,8.6,11.4,,,,,,,0.0,0.0,0.0,,,,24.1,8.9,,,0,11,66,77,11,132,0,0,13,13,0,NON,0,39,6,6,3,NON,,
2495,10/30/2013,2013,,,,,10,OCTOBER,30,WEDNESDAY,4,,,,,,3.0,-5.6,,,,,,,0.0,0.0,0.0,,,,24.1,5.6,,,0,10,64,74,10,83,0,1,12,13,1,NON,0,36,8,10,4,NON,,
2496,10/31/2013,2013,,,,,10,OCTOBER,31,THURSDAY,5,,,,,,5.3,2.3,,,,,,,0.0,0.0,0.0,,,,24.1,9.2,,,0,12,66,78,12,136,0,0,13,13,0,NON,0,33,6,11,3,NON,,
2497,11/1/2013,2013,,,,,11,NOVEMBER,1,FRIDAY,6,,,,,,5.0,-0.3,,,,,,,0.0,0.0,0.0,,,,24.2,6.0,,,1,11,71,83,12,111,1,1,16,18,2,NON,0,31,6,14,3,NON,,
2498,11/2/2013,2013,,,,,11,NOVEMBER,2,SATURDAY,7,,,,,,0.5,-4.5,,,,,,,0.0,0.0,0.0,,,,24.1,5.1,,,0,11,58,69,11,99,0,0,16,16,0,NON,0,20,14,15,4,NON,,
2499,11/3/2013,2013,,,,,11,NOVEMBER,3,SUNDAY,1,,,,,,-1.9,-2.4,,,,,,,0.1,0.9,1.0,,,,23.4,4.4,,,0,4,65,69,4,80,0,2,2,4,2,NON,0,7,15,6,19,NON,,
2500,11/4/2013,2013,,,,,11,NOVEMBER,4,MONDAY,2,,,,,,-4.3,-2.4,,,,,,,0.0,0.2,0.2,,,,23.6,2.8,,,0,11,73,84,11,142,0,1,15,16,1,NON,0,24,18,8,5,NON,,
2501,11/5/2013,2013,,,,,11,NOVEMBER,5,TUESDAY,3,,,,,,-2.2,2.1,,,,,,,0.0,0.0,0.0,,,,24.1,3.9,,,0,7,65,72,7,129,0,2,5,7,2,NON,0,30,6,9,5,NON,,
2502,11/6/2013,2013,,,,,11,NOVEMBER,6,WEDNESDAY,4,,,,,,0.4,2.6,,,,,,,0.0,0.0,0.0,,,,24.1,4.8,,,0,8,63,71,8,103,0,0,10,10,0,NON,0,29,8,7,4,NON,,
2503,11/7/2013,2013,,,,,11,NOVEMBER,7,THURSDAY,5,,,,,,-0.9,-1.3,,,,,,,0.0,0.0,0.0,,,,24.2,3.5,,,0,10,68,78,10,108,0,2,14,16,2,NON,0,25,13,9,10,NON,,
2504,11/8/2013,2013,,,,,11,NOVEMBER,8,FRIDAY,6,,,,,,-3.9,-3.0,,,,,,,0.0,4.3,4.3,,,,24.0,4.5,,,0,14,86,100,14,125,0,0,15,15,0,NON,0,31,20,3,9,NON,,
2505,11/9/2013,2013,,,,,11,NOVEMBER,9,SATURDAY,7,,,,,,-7.8,-3.9,,,,,,,0.0,0.1,0.1,,,,22.6,4.2,,,0,7,79,86,7,101,0,0,7,7,0,NON,0,18,18,12,14,NON,,
